heart_rate,blood_pressure_systolic,blood_pressure_diastolic,oxygen_level
65.46350817808379,122.84314518997945,77.94890653609836,99.1781893644816
70.2597269789807,124.15400626171127,86.91090944196569,96.77988284306845
73.64545281088769,109.68517539684743,87.43391237042816,97.05845432468429
70.64491455378705,105.70008741314551,80.21389859941783,98.25471553669378
75.6970034227165,119.38361947827785,82.5089987690382,96.17592044791964
92.17867151654912,105.67264510065891,79.71950263329549,97.42129148700313
72.01170820588774,120.87531470921671,82.6921850017727,97.07510692689954
66.57594954529843,129.3874687568231,82.41670925890286,98.32952244216953
65.64601425409059,126.07111671916046,79.38175187053984,97.57418413363614
67.10575167617792,109.51829593174527,82.5248499073142,100.00814927937697
68.44223733936313,111.39737548042481,88.61848137833631,98.93789137206939
70.28082671114873,123.28301295000756,83.56508114855468,97.14676151572469
40.85984508458146,115.9870219486649,81.62899806820313,97.61268656254315
74.50413243477094,116.83344704947893,80.62384760521606,97.65241548708455
72.3283121986523,125.96906481247954,74.93663438115705,101.30657434911056
85.99730425413745,110.12713306542348,74.86351561462268,96.48980035602186
77.441260968978,115.98765290088818,81.61678265740129,98.20353970040462
79.47944588015292,111.99917523915398,73.15304437976421,95.91556786463848
75.89389785579826,109.56870501964644,76.16836200518209,97.99306255879408
69.10037582093824,111.42921811328836,86.40755670182067,99.90989056190901
64.64623689244729,126.77462169346411,89.57114848531407,97.59154456832589
75.27225863465569,120.51820389482421,71.67021961601141,99.10455442147205
67.98411526513411,111.20839371164925,88.13324781150791,98.07684377671747
76.11222535191214,117.68898392407003,78.94280854577222,97.57750128317457
71.0413748903843,103.61192692877822,79.92497456484318,97.74834364105361
74.88319518241856,156.39964717650025,79.43294184678633,97.41309735482
71.781831985872,141.49574534867287,85.40272063512744,97.37394172811018
73.53286584095974,119.09756150334249,71.96161710478411,96.6698055876755
110.4065423864089,127.31658927030392,82.28081805677567,99.50680072894944
78.92935246952918,119.34511624855517,75.27564901305995,97.60692360420656
70.6345604635181,123.4816923524181,82.85394264690787,98.29377431076576
72.00994681722351,126.63258089679174,87.71398169146526,97.12346814856022
79.41575348528127,160.30603877116133,79.9979133679369,99.11699055941536
63.26120469428777,119.69063742726041,81.870775429854,97.72644422209217
63.647575007571334,135.78865194416488,82.04775889118845,97.9089673321422
74.84698354079006,112.0449944994671,76.00203250164755,96.17102336470406
64.1343829744292,114.3356014626778,87.5581967494216,98.39597621113961
79.71810592824646,116.92308722632998,88.53234123630494,99.81150570482025
67.93190509620126,122.69024073176247,83.50891686058515,87.55984329890514
66.26272594279621,125.24917863645882,80.36642716003823,97.54177084629752
79.61471013240192,132.67411654818656,77.69053092322858,96.86167604178499
77.40257395717212,124.9949823346866,76.86754888425456,98.12916217424038
79.33779480213285,119.37946874201666,110.41787551577809,98.06402419790683
74.53022329137693,132.59167129610813,87.07207521364512,98.70508110149447
65.69387157472649,127.04111022141582,79.68169255605225,98.55147354680092
79.55032476549516,105.04320483742984,72.10034735164439,97.1874839538144
68.6599831452431,145.26368240355998,65.83994065045506,98.22494804906438
74.01228197898197,137.69921388196735,74.5828666986786,97.67169889327752
74.73625983886873,118.31785777232926,79.3468980200244,96.90896702262329
69.22494953454583,123.77910101738475,87.00344517221501,97.87314412703739
101.5597150642481,133.24358749995838,76.74171895471109,101.80166021496711
74.61103335783264,118.27799207303117,82.5240772817025,100.31517063400594
71.88212765577815,127.3035179037702,86.51590480824217,98.13982659776765
64.50299604707902,131.04578473571476,80.64268158428024,99.73885720801076
71.49119087103028,109.8517409226556,79.2877606560558,97.95461663585372
76.63192948343516,113.97668146417138,73.45618242880695,97.94686166055853
66.52716070134318,129.2140839781058,73.98762345897784,96.05042821237024
69.25182729836165,124.6081447714883,82.08049817207912,97.03989443405571
67.82423224139181,129.23796560313946,78.99546233399536,97.21650073601353
79.24631864239672,118.67431985346282,80.6126565882665,98.10751903166543
73.36147378506217,117.10994789045768,79.76361142151876,98.01398453485928
72.03730918120556,100.01360524416627,83.32072024679326,97.42105764860813
66.15041962777342,108.53999573492557,76.07656294285277,97.41118680046615
72.69624595645908,120.47066094658494,78.32209678208416,97.83384686439204
66.62833669671312,128.24557219564235,89.48091114316571,96.61858834931772
70.15915279137175,125.31178366535696,76.00106930807115,97.38736143963143
66.82076960810559,118.71758025972298,78.59212284599948,97.6187101301917
73.3821664747325,117.28228433509304,118.13838073803608,96.75105106692712
72.88295408307471,122.1717963263828,82.22390681203625,97.66976210673546
68.95850622211003,120.78211181092152,85.11196161221035,97.1651928364655
71.98003356330823,134.04545514939713,77.50894190706946,99.23538239200948
64.53469245634747,121.4644077047825,77.84292829447658,88.59141091057491
62.54371203647197,105.18754037802702,78.60509197348485,97.81045433174343
72.19695850632269,107.27441864967683,82.6491689173748,98.42802810702136
70.83336747686265,135.1875933696358,76.30302348744902,98.55696831684062
73.17515718446053,108.2883953854992,78.1202001701437,96.26375819569985
81.91572387431971,127.64497453033533,68.13903064243492,97.62321589089247
74.72239743495207,117.31627264790619,73.09127495252507,97.09096767374791
65.4358888727792,118.30241706097515,79.43778121990356,97.85482975580678
93.68937547839992,118.6586721723158,84.4893208660156,97.46366747880109
63.420462947442395,132.21384959459198,81.47537891650931,98.1570694628578
67.69207697592645,118.07158171456035,74.50615771666351,91.30607731027176
69.65879197337685,119.66680717154847,72.99871895936029,97.43223275847981
78.56671360824683,104.69196502600508,80.87340046449084,97.40884033107764
66.2762258897578,122.06690511708004,71.73598178873578,99.0825913704709
65.86780730670493,125.31042506978059,85.32963409358445,91.12640950844471
69.50773737787284,122.39145580653788,80.31948095825089,98.36888870758567
66.68260856818947,133.97896261086734,71.96339920382971,97.71368171918998
75.63317961053254,120.55171354780232,75.17023070579066,97.61528214790644
64.60034245818288,122.98977456119017,76.37844340384439,98.56100288849764
64.26265673794448,136.48504010268178,76.13403744888281,98.77743393379379
67.81089977627784,104.49985810641851,72.55033495889253,98.01514678562884
67.50983774653848,115.44174652200631,75.62668739005578,99.1416479454761
79.64766026908492,134.26158752019268,76.57799221929787,99.27415502751518
74.7471040346288,129.36129148311082,76.4435712219478,96.33530196061109
70.43775620692595,126.7838009884047,85.6397831246669,98.43037888478305
63.87282240584916,128.32650739464478,80.52413901413607,97.95739807150896
74.22181488200773,123.27066209121023,75.03371391281223,98.38828881396824
64.99892326305218,136.31597427532273,78.32689197022938,99.11597652802675
62.27614451611194,123.77759169730717,75.60221451344307,97.07946183690856
75.94014896176151,122.39867105895279,78.49996670494122,96.37972589757744
71.58471305962425,121.58958674125643,84.37754576570691,99.10619147285105
74.6042941189041,162.46486627016122,70.76162068039645,97.00151535506959
71.59363826471511,108.42982719184133,51.22370367198733,97.31378048607897
74.28415305951346,127.70673054463343,81.8796371288374,98.20462089341964
66.74487203349926,118.69560266216672,75.43202745011446,97.31389817883864
64.82878579107768,138.21915097860406,84.04870365407224,96.4077893716844
53.86127134090843,115.04460929140373,85.39965608571268,98.03418976741573
65.98295167913079,124.20918284175657,85.47083495721972,97.21851534103814
66.55225111124899,122.46602186261335,74.52879523482454,98.59785987787026
67.72233748241328,130.6554039228031,79.26181292742581,97.49392344392135
70.08739579512529,129.92136828518505,85.65905978414226,97.31155386127921
68.23003044373257,139.0506364056002,71.57635520563029,97.78999946088979
63.125243532909906,119.85222780340155,77.5029161948898,99.05215347683867
66.78190798583555,116.99521214414578,72.86531157286504,98.90790408163768
58.88298423887787,116.44971268944626,75.33714885051494,96.90677381754028
73.12615725513594,101.07638106682658,74.93771423628097,100.79970764908691
61.98971172196626,118.22186856296987,86.25284916271717,97.67422367541498
64.47808330285775,122.50998116008324,78.82730982545625,96.8475842710405
70.26082539630487,130.54757925180283,75.68322209329109,98.88823199004878
66.30218501804343,129.60047741149927,74.82197134307752,97.63832754264565
77.71507297703369,115.83500917563308,80.70833582435765,100.15371950783965
63.53571545138276,117.23177005226111,79.94432186329666,98.84740835548153
71.33525434674591,131.2390530561444,86.72037187336713,97.80128015369124
69.80358590886252,118.2653610292712,52.89024077172982,99.5753068777322
64.15953251129402,114.89970460244383,72.84101110967481,98.84911521147045
72.61638330265878,133.92518449434272,76.85509646204366,96.77110480306511
69.14226834388876,130.37585667050635,85.35036256035488,98.8883941095724
73.85895275606833,120.18791791774258,76.89458651149312,97.48351255805154
74.11752076981865,114.06222552221332,88.67286087461855,97.91667371475333
80.81617974640345,99.88119680755291,74.50855284337626,98.13105444921746
76.68263974718197,125.89703605574724,82.86306676520395,97.12090398773374
68.15409081028778,111.0363027744782,75.69392223300679,96.6666577211093
68.80310411212037,100.37267990859249,77.45202433526822,98.3677840109203
75.49829797943556,121.90794030591817,85.49290824115573,96.61176650133014
73.27631865361299,126.47967791009889,79.36466418580741,95.42479737323073
73.20065763048797,108.60991806883035,84.06726122557053,97.16389439562857
61.91521977844583,107.8559861704074,82.366452974574,98.33109242148839
69.87836937800532,128.7096178217162,83.76932841781151,97.73011886643003
66.30984545397156,111.2202938346413,75.55905894457243,99.26713094062008
71.39962299521619,132.96149867527885,78.89212800898,98.18375349543169
69.5092480517852,126.16459312626155,82.12126309050436,97.23369034805292
74.55089454046296,125.36596520566823,75.7546356365317,94.48181221415109
71.58609107595652,124.046954556143,88.14750021616165,96.56345864073081
92.5959750426999,121.91450872023911,52.46064464056384,99.08579722470593
67.66790451632029,128.8051119917711,78.49998211531103,96.61889991391705
65.27776872040874,115.45919637484394,74.96720467602881,97.07959236788074
67.94975153398725,120.85951973434385,69.28345967380656,97.83971377957137
69.9148979306928,127.51946587677196,88.98459261287464,98.00235326449082
71.8957586777754,125.62989718586128,78.97830531548476,96.49734963649021
81.29654475345426,108.05013194731339,77.7604258079223,97.09446420478051
69.78871424169678,114.99590332695736,79.006424691646,98.26504060223932
65.22027499753611,122.52803505419155,87.09931986098218,99.129723358997
68.27009112150307,115.91985290960103,75.17446695967791,98.34900356209018
67.68202012676953,137.74658560973333,83.39783932882541,97.97419023840915
72.40740736886731,116.06846805245887,77.88105875725262,96.43759126612987
62.29601492777687,93.09881572171328,77.01664572230845,97.38265765344791
70.31630997100166,127.69430178177304,82.83529106260092,98.52149424131106
70.78253268982688,123.30532743234916,50.26265338369719,99.08094666985488
71.16090518100138,118.54725542795231,77.43048524860042,96.65146252382867
67.01341965517318,112.43506471119252,76.15575420162595,98.1380716444456
68.81039135131996,94.15233177612829,74.15452126338987,99.20460046664918
62.879695455087344,130.39096440378393,85.51751883364187,100.88146071316396
67.53340058318904,124.79095224098228,77.1237200259694,97.40613808461731
67.28569261991642,112.21816478543877,70.75434636362274,97.23688420465497
72.08025023130713,137.3677495697671,87.04976069198074,99.51848292577972
64.21908784089044,105.53422109964106,73.15070249023529,98.23546452538542
73.90599050854996,104.17314358197211,83.89730265629531,98.11230768842726
77.47242272245684,129.60557224457227,80.91714323333763,98.39237432765913
59.650074874932336,122.2584047860269,81.43957716107639,97.34551349481504
72.13129365389051,114.50501453695959,77.07812362344339,96.96520471524941
73.38454017515123,109.0142927244467,81.82795730112318,97.22285249045169
66.81281487223886,143.20799839280298,71.66110053557881,99.24594625683102
68.01364092835601,121.17090872155443,82.94018874369907,96.56335933531543
69.33559711206522,125.34201170845772,87.7850502076608,98.49865464564854
68.51104560299136,123.17885097238181,84.42013598713163,97.4423125399745
68.45493515476439,124.34807957731158,69.90229957306639,97.64663311128466
61.61998096835012,125.40094460524806,75.07895498863576,98.74295097660833
75.7616578239156,127.32424009754877,79.06102539012596,98.84398891335789
75.3980929601841,116.24777599239327,82.43468652469966,98.34297653786693
65.93317870397898,117.08358013648156,79.46673663169888,96.12688033763399
62.66787836098743,102.58977191641098,77.53392806444751,99.57096470867579
72.60532438226379,112.1969559349846,82.97650153846146,99.31019651719956
67.12106015093467,122.71112796446715,85.82075883112483,98.09143683319115
70.7097658166039,130.45023375502691,78.838529964067,98.01025781695941
68.40335791427452,125.99039526376184,83.6446493369262,99.80144920862016
73.45769375535093,116.5930765612207,67.10474627405263,98.94722427129373
73.47374571828003,107.36827087914845,75.31245306945635,97.97070559642508
66.37201310768208,92.22640854572566,78.39370531470995,97.70766132414886
63.083180223024726,131.517339747808,77.55716889622687,97.80646288898897
62.08530801332459,114.1077101348985,81.66399108702227,99.17723205439717
73.05189689553603,115.51534993795941,85.06875273749131,99.03999178470669
64.05570371107986,121.31573967908069,82.53334513014194,92.61334748279448
67.46591822850657,105.9443995260811,76.88887264122472,98.46464239886606
67.01842980774745,116.50217819888464,72.38615954747907,98.8641213313776
69.73716351865227,140.23471949769973,82.78482060289444,96.49353683402828
57.71847966081002,125.05386938577342,70.80911630164994,97.99703524856167
70.94389298396915,123.59249156513457,83.26518641703214,96.22295639362348
47.17868527656789,104.17505522018241,79.05775458934966,98.12949283594139
70.44211043522331,142.4360189458264,74.12082506030886,95.91676549808705
68.44556914150765,105.77205091373658,81.43628656233396,97.31825447629208
70.48700083134392,139.223247554444,79.98561948670499,97.38893408550487
71.99523172820065,98.84943984812193,79.81701353541877,97.2911501798574
91.3994177366568,134.0536543872442,79.57888351736302,99.45152801697456
79.77956154125347,136.18054269000226,82.09762054213071,98.5355105697391
71.95046661343963,111.75590878672165,84.62217010979255,97.6004311396766
66.7379570880649,124.22580372272883,82.48307599241926,97.0669221591059
45.39798459229053,125.47480572104665,85.06066594911155,97.76122368315477
72.46870888674594,111.86205516768695,79.77930140576098,96.97088703170068
69.41948030482817,105.5088238926307,88.09229662115987,98.97308000414967
59.846577661092525,106.82282656859235,82.85554911064911,99.99676600154778
80.3224643067966,125.41008219959808,77.28152985158611,99.05319989808211
69.44729671383763,122.01068080806716,74.53052471632797,98.33169034554516
75.100863558579,114.3569896669784,81.0289840186704,97.83437121670686
66.53975076107804,129.6676801116646,73.467392385387,97.59489371053854
77.68188527122899,125.08067909391478,75.13312016221626,99.7452845726876
71.4317184444614,112.44537273634367,81.195435401868,97.42406439247847
73.04421917237725,107.9879848098261,76.96056276859022,99.56109855689574
64.77373316926523,125.23261738688078,75.3334187988654,96.86846075797985
76.05572644841351,114.62416631441938,79.82762476955801,97.70376834560179
73.44909082267394,120.99204862531502,80.36338949551894,96.28594340727922
76.50923114782499,135.76298972627717,78.97082987390631,98.15923420122829
66.8595622017921,115.09529581802964,80.4186441077954,96.7362723781238
67.59486440769606,111.37733000246763,84.27321364356224,98.50507514058444
81.51958348841971,121.60661189819773,81.71213675643413,98.41227227166107
64.69992088639226,110.47355047184612,78.88286943902652,98.53739674687682
69.32025149660839,136.08522155948725,92.32160966757682,98.28267844916476
75.68445681301347,114.38421250396779,119.15227057019985,96.90745918560886
70.48862483857428,122.07270746973619,85.66002566838665,98.12411828773382
72.91476839876647,123.07732574679432,77.19509498434121,99.83708068786774
68.00275485368563,121.59250468373702,73.18529526395996,98.00855492600631
91.61529207087109,100.41451044863462,76.04121742178268,96.98298379837519
63.46736574132342,105.53578936016672,78.65995108300945,96.14765734330496
78.29065339809094,115.47649724430909,77.51695895135242,89.9799991774844
69.40917977435716,123.19431833331531,86.68193091161396,96.23777110245912
113.835563950581,118.6222078571423,79.39979438951946,98.8305173690426
73.33191541015957,110.42852526848984,82.3073443872057,98.78116726618225
67.69640106305724,106.515756808783,115.16057973141866,97.12431817277945
63.32870764298623,115.98442455500657,77.83222833633417,96.35468123715543
95.8109416486744,115.31523955320277,80.18998006726757,97.42354534704302
73.46886576345067,125.12836457592756,88.57025734885366,97.95438571722514
69.20213280926866,116.73681537841682,76.16025704131593,98.37195555156498
69.33149220165781,126.0270765642933,83.83495225279776,97.55603999096051
64.21169357994489,114.05350230279595,74.86996374187109,98.41820334865312
64.36587095621628,116.9681673795822,77.7018677886528,96.31427194953245
66.34661123567588,116.51953620357381,80.01791602977292,98.11747498798798
68.07560095409362,112.1763303309791,65.27072294420148,97.96504797761227
70.47175794658537,126.2511865643373,87.41564313986908,95.95360686375189
69.7891427435471,111.86404002905493,79.74958679267732,96.1903098072685
68.56556403805047,114.78358490029382,75.78192196732037,96.14047639437307
69.69186798952177,119.26880354051802,83.25020986525385,98.41430683392394
69.46347361854413,107.0262034404326,78.17915095542122,98.12395962687167
66.40197805724104,116.75065041679501,81.19340785465917,98.27395757717404
65.93503505722961,112.88693640257212,79.41888780231125,96.67362150749184
71.3725817886197,116.1184580751775,70.28271574356589,99.13897381066627
65.54542458502236,119.4007199732891,82.54149592796986,98.98284121981739
64.21322370404573,112.00086376859335,82.9168400341065,97.23303696497668
68.43853874437153,117.79924220179645,84.63302384154302,99.1760602764538
69.21166491918092,133.0866875235218,89.00231381230114,95.26409567731355
81.28361748649104,119.74201441745512,74.02448113268262,96.22379497598997
66.47649862071883,131.45262173019225,82.5825372214088,96.36730523384911
74.71630362484747,123.46494442006761,82.04647498320477,98.733723487855
73.73594167102316,173.44353938825913,77.9045900359609,97.89595118933102
64.05527522398133,112.25541031229174,81.98553118224889,98.88122494645393
73.866264887013,121.04907165085513,82.49823477555984,97.91162687526759
64.08059679903342,121.33912922615475,73.90658085011401,88.3605159548801
56.704138810016296,113.87374261125065,81.23111380638215,100.12352642298018
73.0315976217969,111.77171675705718,75.41007846997692,99.3968490876314
61.22054708281141,105.09734612092701,76.74071750034705,97.56717273138959
72.25467230902957,134.9613963695163,71.12627592405676,98.37496872470312
66.57994551131392,110.27597110647503,77.6331953724876,98.49444544306179
67.64088777312702,133.462210732223,78.98214664263261,98.7613911674961
75.34254699658004,115.32506826342147,82.74928433648195,98.07100880518803
67.73307098074307,111.37506700275266,80.00449963335554,97.50646814950497
66.56081194485658,126.22519140304998,72.28855924600161,97.9963771827635
63.9296129845294,113.68808058253143,84.31074028442134,97.51971289052162
67.79538683853704,125.68458918924277,79.40706688224954,99.6833672812398
68.59822252407746,116.6718823514779,82.44185295214828,99.24072623883532
68.17653227804158,124.80424496117787,84.8296805922985,97.79638498112061
70.78351927636182,110.31813936092895,87.11302374484518,98.42829226069381
72.89260748864439,128.31351057984767,89.80613494682508,97.8345407357643
71.74827228496586,124.87972682663005,79.63880620664166,99.19324113596821
66.17928038046779,110.80349309937338,81.55562223046827,99.048880516418
62.811042630992105,146.42935721014743,74.6081945459161,91.0713656182256
76.82265924051235,125.40123026400494,85.3080008501763,98.87126426961453
66.55275407725031,142.9046707053054,74.07556277714116,98.66057080804158
66.73853200032491,136.0026781874876,70.9737415568479,99.1740618538083
67.39405343849444,118.11165219782217,84.15193002670196,98.5311313733292
60.784652249216755,115.87728245395456,77.39151737526092,98.15190052911453
67.61012997979756,115.96540816579198,83.88803640671121,97.42277437640077
67.60172092996027,101.6997144957219,82.04037324673084,96.42824926250682
73.10179149171756,113.04164880650453,71.84998674488146,97.97215161949329
73.49228574553668,122.4676602397997,66.40160317838692,97.25894446659586
70.01885444543134,135.25957560884808,74.5169912645364,98.06000906695712
74.65924187057152,112.27228117021798,80.08245743490433,99.14048842418708
71.6998249190063,128.8205659936301,73.89111832652614,98.17282467544035
82.42262162421392,107.4740665849668,76.73619275325643,97.58499832889038
70.80464084149112,114.13679974788867,72.70529634701337,97.14687137513836
69.046732532093,115.42359405710474,64.32880833214882,96.56986479257607
68.02575242983275,123.71811081497493,80.45412963518163,99.33280533535749
68.66133231553017,124.57309646720812,77.59303687976184,96.22330898107074
64.35994334264997,129.62341744814344,86.98532650656871,97.06521697376894
71.40220852658148,127.70836960404937,87.48857513659782,94.26303014361248
65.0343819453521,122.43168215402491,82.82633601268226,97.68385842425029
74.20815632036818,123.90364943508622,71.00114409266628,97.65771544023941
99.33382976722484,135.88530691097532,74.47654926397195,97.5957055793705
70.24747490825045,114.89073818767737,82.03565165541625,97.9368701000236
72.46918388140479,127.74728319067162,76.85721209877705,97.17873492558225
73.21657232531464,101.91856073501748,77.56454284144088,97.08634435951127
62.146882956832734,124.11334242897608,84.4948369729403,99.81782641326107
68.96548161918014,115.16750457520892,54.06604032057126,97.66593705163663
74.40089456040391,120.0257118243151,86.57077216906974,98.90765862494676
61.50947090283873,130.40086245053703,77.85395351676762,97.16322895734702
71.93640237697532,121.64643809526397,86.87612710223449,99.61272859475208
58.72217885298905,128.85187541208927,77.22934376457758,99.5141821310078
64.88746578182199,134.73764815138404,81.66683211816209,98.23101868221728
70.19315275920094,123.8909396886572,80.5291732180839,96.90046840703052
61.71642448839023,131.71041064620488,75.69745126445196,98.08700138572766
65.07244631157924,116.73439022320792,71.84390246173234,98.04730450004105
62.64082496268207,119.91790117730386,78.49263842569154,98.23962391408949
78.2406746610378,114.77380583601521,78.71883651002281,97.02177938380034
70.82113877743667,130.42977594646376,84.28830955061225,96.47699986382071
72.83645138926335,124.14091353793594,79.44704748595896,98.16236303738204
68.88662449742422,114.92765538105077,77.83784010710778,97.98970868366628
68.232841256214,121.54668833646332,85.38518736473767,98.00207502191937
61.917629056744836,130.4156838881858,78.87586719364924,99.02680057885097
68.54081318626069,119.60732008962047,77.11879091886549,96.52483951696864
66.19253894094189,110.51067189150237,82.87304458646287,99.0106937159878
74.28961962146168,121.31911755787412,77.55085890576366,97.25677245998268
75.70550933328786,100.1943440893106,83.29401070845756,97.60477793414994
77.33289357787089,127.68770644399476,77.01541444108403,97.17422063674873
74.26275969730617,115.7867241267532,78.8852040851481,98.08961985783925
67.00673031538507,115.30689263720893,80.76088487794134,96.09418212520008
64.42051507019802,128.75695678779508,78.12936839867847,97.4319142797128
73.83331590822543,106.34837122774832,79.93274265321305,97.48424345471464
71.78146408736144,139.4709864282036,84.0773598462003,99.2639302023632
61.15730774661485,115.19757958261776,82.05300895660024,98.15069814378722
71.77740896371884,114.76749056615105,82.40484925017311,98.6955183114963
74.07259911243933,130.21224743167164,76.82284780690367,98.0059388143865
70.29462794590815,127.08695273110426,84.26414884137183,96.95109962853729
69.07473164495329,144.51229719075076,83.34781170254541,98.90720486818324
65.96175756191822,117.8879401636848,85.02209596130812,97.15455865793243
62.76732650218306,118.7959336133559,76.36817083906949,97.47375665922725
74.00148974670014,105.20684020036747,79.13770701659271,98.18209977880957
68.45442777614146,116.67897722651175,84.07522315434349,98.94553878944711
68.83266669228153,112.78568704428244,76.95592441291434,97.79861545671726
78.66360593459567,115.512329868945,78.86938765118022,99.51052473198328
73.42250553429595,102.55812243446044,89.62902868729763,97.4285215849479
71.85412500640551,136.60607559894515,89.75880506133907,98.66558928695463
70.71030902593618,105.8339651757436,86.1997027491368,98.0036163009507
44.25523248912501,91.97797201608287,84.69292568124884,99.54667183821242
78.59794653708097,108.1157557841698,74.90374425247435,98.21440601326098
74.64752555739764,113.96160447203849,82.56281115713061,96.1226871819439
72.91112295698962,108.50445936742882,78.20441702467058,99.08833520980951
59.52698464396928,130.98303540732513,74.70714051197317,97.91845148665948
70.61860957116754,118.62160821403906,77.4549708070434,97.44693808893162
69.34946522903148,120.25385604406459,80.57832537023174,99.22296476192084
40.06848466528193,126.10391764305413,77.26322212850667,97.6686913639705
74.71523043661259,122.86012526978118,77.2460028714658,98.59998674316235
56.30161416405222,129.78567297446043,83.96020749211488,97.23161668070232
67.15343973264908,108.90522446363855,80.72053242561616,94.9103622099546
71.3495217747038,114.52481899320568,81.1672903983116,99.81058176058362
67.66577226973618,126.65967146069538,80.5593619844815,97.21296726273731
62.9154694343687,94.6544553791577,76.62148428314174,94.73014449226591
74.34481743448397,106.24815520682759,73.14714041019656,96.29167920813232
71.38435952923064,125.00992232179946,81.5528235521024,99.62998224400782
65.14447714777758,115.19750965005075,77.46481683937279,98.3979983232951
71.57408602257912,129.361075501097,69.94608865707062,98.2377796334526
